/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_2_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_2_4.bmp,65.74743431,1,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_2_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_2_5.bmp,67.8443564,1,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_2_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_2_6.bmp,85.02976443,1,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_2_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_2_7.bmp,89.15637089,1,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_3_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_3_1.bmp,60.96826406,2,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_3_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_3_2.bmp,71.17871435,2,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_3_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_3_3.bmp,72.22074902,2,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_3_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_3_4.bmp,77.30582756,2,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_3_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_3_5.bmp,74.29403582,2,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_3_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_3_6.bmp,78.71963369,2,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_3_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_3_7.bmp,82.94697466,2,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_4_1.bmp,73.26733885,3,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_4_2.bmp,44.39291942,3,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_4_3.bmp,43.01499803,3,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_4_4.bmp,48.64429277,3,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_4_5.bmp,56.53296523,3,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_4_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_4_6.bmp,62.22102546,3,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_4_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_4_7.bmp,45.34820282,3,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_5_1.bmp,42.67582442,4,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_5_2.bmp,39.28906925,4,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_5_3.bmp,50.27914826,4,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_5_4.bmp,49.37156762,4,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_5_5.bmp,55.6650025,4,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_5_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_5_6.bmp,68.42645138,4,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_5_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_5_7.bmp,66.07271184,4,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_6_1.bmp,50.09801476,5,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_6_2.bmp,47.9026361,5,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_6_3.bmp,61.04333598,5,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_6_4.bmp,62.40039953,5,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_6_5.bmp,63.95730089,5,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_6_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_6_6.bmp,79.88834791,5,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_6_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_6_7.bmp,71.27066656,5,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_7_1.bmp,46.77143061,6,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_7_2.bmp,48.08555756,6,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_7_3.bmp,47.6623899,6,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_7_4.bmp,56.38054518,6,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_7_5.bmp,55.15078643,6,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_7_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_7_6.bmp,55.34884425,6,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_7_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_7_7.bmp,62.20887089,6,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_1_1.bmp,35.45118239,0,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_1_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_1_2.bmp,48.94840606,0,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_1_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_1_3.bmp,53.66500253,0,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_1_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_1_4.bmp,71.99576358,0,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_1_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_1_5.bmp,74.37345956,0,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_1_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_1_6.bmp,71.53110479,0,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_1_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_1_7.bmp,70.44052221,0,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_2_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_2_1.bmp,51.54000397,1,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_2_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_2_2.bmp,49.42864775,1,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_2_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_2_3.bmp,55.19596166,1,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_2_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_2_4.bmp,60.63901228,1,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_2_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_2_5.bmp,79.15731648,1,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_2_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_2_6.bmp,79.69697447,1,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_2_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_2_7.bmp,78.00483367,1,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_3_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_3_1.bmp,56.53841472,2,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_3_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_3_2.bmp,67.64471178,2,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_3_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_3_3.bmp,65.53545654,2,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_3_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_3_4.bmp,73.21911471,2,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_3_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_3_5.bmp,74.64091667,2,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_3_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_3_6.bmp,78.97798309,2,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_3_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_3_7.bmp,77.57541207,2,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_4_1.bmp,68.89022322,3,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_4_2.bmp,48.97080419,3,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_4_3.bmp,33.36818905,3,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_4_4.bmp,39.14552932,3,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_4_5.bmp,52.75575358,3,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_4_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_4_6.bmp,55.11283201,3,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_4_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_4_7.bmp,42.38760292,3,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_5_1.bmp,47.53224491,4,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_5_2.bmp,48.41343536,4,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_5_3.bmp,54.76822163,4,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_5_4.bmp,56.57616099,4,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_5_5.bmp,59.49236878,4,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_5_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_5_6.bmp,63.75384365,4,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_5_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_5_7.bmp,63.56875208,4,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_6_1.bmp,48.99023822,5,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_6_2.bmp,48.57925227,5,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_6_3.bmp,49.23592939,5,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_6_4.bmp,52.12759334,5,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_6_5.bmp,59.84029351,5,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_6_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_6_6.bmp,61.09759961,5,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_6_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_6_7.bmp,72.26144926,5,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_7_1.bmp,42.01861179,6,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_7_2.bmp,47.35923164,6,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_7_3.bmp,46.52115374,6,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_7_4.bmp,53.15151668,6,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_7_5.bmp,53.07404089,6,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_7_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_7_6.bmp,52.47289399,6,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim4_7_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim4_7_7.bmp,54.47816144,6,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_1_1.bmp,37.35300438,0,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_1_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_1_2.bmp,37.76712036,0,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_1_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_1_3.bmp,42.59078912,0,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_1_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_1_4.bmp,60.19733746,0,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_1_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_1_5.bmp,63.9672003,0,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_1_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_1_6.bmp,69.7499948,0,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_1_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_1_7.bmp,76.5689005,0,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_2_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_2_1.bmp,45.1307928,1,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_2_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_2_2.bmp,62.95249543,1,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_2_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_2_3.bmp,64.82339524,1,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_2_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_2_4.bmp,71.62488449,1,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_2_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_2_5.bmp,75.86914192,1,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_2_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_2_6.bmp,90.07075556,1,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_2_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_2_7.bmp,87.06111395,1,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_3_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_3_1.bmp,46.74802921,2,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_3_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_3_2.bmp,64.2364617,2,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_3_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_3_3.bmp,60.18168958,2,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_3_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_3_4.bmp,71.07706777,2,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_3_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_3_5.bmp,84.89121087,2,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_3_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_3_6.bmp,84.59091943,2,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_3_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_3_7.bmp,86.0898414,2,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_4_1.bmp,70.19241112,3,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_4_2.bmp,44.92857374,3,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_4_3.bmp,40.06639521,3,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_4_4.bmp,43.15436397,3,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_4_5.bmp,48.70255967,3,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_4_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_4_6.bmp,52.31764944,3,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_4_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_4_7.bmp,41.04191331,3,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_5_1.bmp,34.97267746,4,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_5_2.bmp,39.40129362,4,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_5_3.bmp,43.21382444,4,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_5_4.bmp,47.9794911,4,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_5_5.bmp,48.40017555,4,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim7_5_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim7_5_6.bmp,51.18857566,4,5
